"SEX","GEO","TIME","AGE","UNIT","Value","Flag and Footnotes"
"Males","Área Metropolitana de Lisboa","2015","2 years","Number","15,051","e"
"Males","Área Metropolitana de Lisboa","2015","3 years","Number","15,855","e"
"Males","Área Metropolitana de Lisboa","2015","4 years","Number","16,442","e"
"Males","Área Metropolitana de Lisboa","2015","5 years","Number","15,745","e"
"Males","Área Metropolitana de Lisboa","2015","6 years","Number","16,049","e"
"Males","Área Metropolitana de Lisboa","2015","7 years","Number","15,360","e"
"Males","Área Metropolitana de Lisboa","2015","8 years","Number","15,411","e"
"Males","Área Metropolitana de Lisboa","2015","9 years","Number","15,878","e"
"Males","Área Metropolitana de Lisboa","2015","10 years","Number","15,197","e"
"Males","Área Metropolitana de Lisboa","2015","11 years","Number","15,214","e"
"Males","Área Metropolitana de Lisboa","2015","12 years","Number","14,981","e"
"Males","Área Metropolitana de Lisboa","2015","13 years","Number","14,622","e"
"Males","Área Metropolitana de Lisboa","2015","14 years","Number","15,505","e"
"Males","Área Metropolitana de Lisboa","2015","15 years","Number","14,924","e"
"Males","Área Metropolitana de Lisboa","2015","16 years","Number","14,188","e"
"Males","Área Metropolitana de Lisboa","2015","17 years","Number","13,640","e"
"Males","Área Metropolitana de Lisboa","2015","18 years","Number","13,720","e"
"Males","Área Metropolitana de Lisboa","2015","19 years","Number","13,606","e"
"Males","Área Metropolitana de Lisboa","2015","20 years","Number","13,510","e"
"Males","Área Metropolitana de Lisboa","2015","21 years","Number","13,599","e"
"Males","Área Metropolitana de Lisboa","2015","22 years","Number","13,977","e"
"Males","Área Metropolitana de Lisboa","2015","23 years","Number","14,498","e"
"Males","Área Metropolitana de Lisboa","2015","24 years","Number","14,253","e"
"Males","Área Metropolitana de Lisboa","2015","25 years","Number","14,052","e"
"Males","Área Metropolitana de Lisboa","2015","26 years","Number","14,550","e"
"Males","Área Metropolitana de Lisboa","2015","27 years","Number","14,644","e"
"Males","Área Metropolitana de Lisboa","2015","28 years","Number","15,052","e"
"Males","Área Metropolitana de Lisboa","2015","29 years","Number","15,475","e"
"Males","Área Metropolitana de Lisboa","2015","30 years","Number","16,663","e"
"Males","Área Metropolitana de Lisboa","2015","31 years","Number","17,106","e"
"Males","Área Metropolitana de Lisboa","2015","32 years","Number","18,082","e"
"Males","Área Metropolitana de Lisboa","2015","33 years","Number","18,353","e"
"Males","Área Metropolitana de Lisboa","2015","34 years","Number","18,998","e"
"Males","Área Metropolitana de Lisboa","2015","35 years","Number","19,464","e"
"Males","Área Metropolitana de Lisboa","2015","36 years","Number","19,798","e"
"Males","Área Metropolitana de Lisboa","2015","37 years","Number","22,519","e"
"Males","Área Metropolitana de Lisboa","2015","38 years","Number","22,596","e"
"Males","Área Metropolitana de Lisboa","2015","39 years","Number","22,956","e"
"Males","Área Metropolitana de Lisboa","2015","40 years","Number","22,060","e"
"Males","Área Metropolitana de Lisboa","2015","41 years","Number","21,110","e"
"Males","Área Metropolitana de Lisboa","2015","42 years","Number","21,361","e"
"Males","Área Metropolitana de Lisboa","2015","43 years","Number","20,789","e"
"Males","Área Metropolitana de Lisboa","2015","44 years","Number","19,837","e"
"Males","Área Metropolitana de Lisboa","2015","45 years","Number","18,700","e"
"Males","Área Metropolitana de Lisboa","2015","46 years","Number","18,531","e"
"Males","Área Metropolitana de Lisboa","2015","47 years","Number","18,375","e"
"Males","Área Metropolitana de Lisboa","2015","48 years","Number","18,417","e"
"Males","Área Metropolitana de Lisboa","2015","49 years","Number","18,374","e"
"Males","Área Metropolitana de Lisboa","2015","50 years","Number","18,072","e"
"Males","Área Metropolitana de Lisboa","2015","51 years","Number","17,528","e"
"Males","Área Metropolitana de Lisboa","2015","52 years","Number","17,103","e"
"Males","Área Metropolitana de Lisboa","2015","53 years","Number","16,661","e"
"Males","Área Metropolitana de Lisboa","2015","54 years","Number","17,577","e"
"Males","Área Metropolitana de Lisboa","2015","55 years","Number","16,374","e"
"Males","Área Metropolitana de Lisboa","2015","56 years","Number","16,265","e"
"Males","Área Metropolitana de Lisboa","2015","57 years","Number","16,284","e"
"Males","Área Metropolitana de Lisboa","2015","58 years","Number","15,954","e"
"Males","Área Metropolitana de Lisboa","2015","59 years","Number","15,956","e"
"Males","Área Metropolitana de Lisboa","2015","60 years","Number","15,422","e"
"Males","Área Metropolitana de Lisboa","2015","61 years","Number","15,406","e"
"Males","Área Metropolitana de Lisboa","2015","62 years","Number","15,617","e"
"Males","Área Metropolitana de Lisboa","2015","63 years","Number","16,040","e"
"Males","Área Metropolitana de Lisboa","2015","64 years","Number","16,271","e"
"Males","Área Metropolitana de Lisboa","2015","65 years","Number","16,111","e"
"Males","Área Metropolitana de Lisboa","2015","66 years","Number","16,308","e"
"Males","Área Metropolitana de Lisboa","2015","67 years","Number","15,020","e"
"Males","Área Metropolitana de Lisboa","2015","68 years","Number","14,783","e"
"Males","Área Metropolitana de Lisboa","2015","69 years","Number","14,562","e"
"Males","Área Metropolitana de Lisboa","2015","70 years","Number","14,200","e"
"Males","Área Metropolitana de Lisboa","2015","71 years","Number","13,439","e"
"Males","Área Metropolitana de Lisboa","2015","72 years","Number","12,020","e"
"Males","Área Metropolitana de Lisboa","2015","73 years","Number","11,811","e"
"Males","Área Metropolitana de Lisboa","2015","74 years","Number","10,874","e"
"Males","Área Metropolitana de Lisboa","2015","75 years","Number","10,532","e"
"Males","Área Metropolitana de Lisboa","2015","76 years","Number","10,030","e"
"Males","Área Metropolitana de Lisboa","2015","77 years","Number","9,279","e"
"Males","Área Metropolitana de Lisboa","2015","78 years","Number","9,304","e"
"Males","Área Metropolitana de Lisboa","2015","79 years","Number","8,249","e"
"Males","Área Metropolitana de Lisboa","2015","80 years","Number","7,202","e"
"Males","Área Metropolitana de Lisboa","2015","81 years","Number","6,840","e"
"Males","Área Metropolitana de Lisboa","2015","82 years","Number","6,280","e"
"Males","Área Metropolitana de Lisboa","2015","83 years","Number","5,655","e"
"Males","Área Metropolitana de Lisboa","2015","84 years","Number","5,053","e"
"Males","Área Metropolitana de Lisboa","2015","85 years","Number","4,035","e"
"Males","Área Metropolitana de Lisboa","2015","86 years","Number","3,358","e"
"Males","Área Metropolitana de Lisboa","2015","87 years","Number","2,759","e"
"Males","Área Metropolitana de Lisboa","2015","88 years","Number","2,345","e"
"Males","Área Metropolitana de Lisboa","2015","89 years","Number","2,107","e"
"Males","Área Metropolitana de Lisboa","2015","90 years","Number","1,462","e"
"Males","Área Metropolitana de Lisboa","2015","91 years","Number","1,011","e"
"Males","Área Metropolitana de Lisboa","2015","92 years","Number","726","e"
"Males","Área Metropolitana de Lisboa","2015","93 years","Number","827","e"
"Males","Área Metropolitana de Lisboa","2015","94 years","Number","498","e"
"Males","Área Metropolitana de Lisboa","2015","95 years","Number","258","e"
"Males","Área Metropolitana de Lisboa","2015","96 years","Number","146","e"
"Males","Área Metropolitana de Lisboa","2015","97 years","Number","105","e"
"Males","Área Metropolitana de Lisboa","2015","98 years","Number","60","e"
"Males","Área Metropolitana de Lisboa","2015","99 years","Number","50","e"
"Males","Área Metropolitana de Lisboa","2015","Open-ended age class","Number","318",""
"Males","Área Metropolitana de Lisboa","2016","Less than 1 year","Number","14,553","e"
"Males","Área Metropolitana de Lisboa","2016","1 year","Number","14,421","e"
"Males","Área Metropolitana de Lisboa","2016","2 years","Number","13,827","e"
"Males","Área Metropolitana de Lisboa","2016","3 years","Number","15,089","e"
"Males","Área Metropolitana de Lisboa","2016","4 years","Number","15,895","e"
"Males","Área Metropolitana de Lisboa","2016","5 years","Number","16,471","e"
"Males","Área Metropolitana de Lisboa","2016","6 years","Number","15,772","e"
"Males","Área Metropolitana de Lisboa","2016","7 years","Number","16,064","e"
"Males","Área Metropolitana de Lisboa","2016","8 years","Number","15,381","e"
"Males","Área Metropolitana de Lisboa","2016","9 years","Number","15,432","e"
"Males","Área Metropolitana de Lisboa","2016","10 years","Number","15,955","e"
"Males","Área Metropolitana de Lisboa","2016","11 years","Number","15,226","e"
"Males","Área Metropolitana de Lisboa","2016","12 years","Number","15,246","e"
"Males","Área Metropolitana de Lisboa","2016","13 years","Number","15,013","e"
"Males","Área Metropolitana de Lisboa","2016","14 years","Number","14,654","e"
"Males","Área Metropolitana de Lisboa","2016","15 years","Number","15,571","e"
"Males","Área Metropolitana de Lisboa","2016","16 years","Number","14,930","e"
"Males","Área Metropolitana de Lisboa","2016","17 years","Number","14,174","e"
"Males","Área Metropolitana de Lisboa","2016","18 years","Number","13,614","e"
"Males","Área Metropolitana de Lisboa","2016","19 years","Number","13,654","e"
"Males","Área Metropolitana de Lisboa","2016","20 years","Number","13,577","e"
"Males","Área Metropolitana de Lisboa","2016","21 years","Number","13,416","e"
"Males","Área Metropolitana de Lisboa","2016","22 years","Number","13,488","e"
"Males","Área Metropolitana de Lisboa","2016","23 years","Number","13,869","e"
"Males","Área Metropolitana de Lisboa","2016","24 years","Number","14,402","e"
"Males","Área Metropolitana de Lisboa","2016","25 years","Number","14,191","e"
"Males","Área Metropolitana de Lisboa","2016","26 years","Number","13,960","e"
"Males","Área Metropolitana de Lisboa","2016","27 years","Number","14,462","e"
"Males","Área Metropolitana de Lisboa","2016","28 years","Number","14,551","e"
"Males","Área Metropolitana de Lisboa","2016","29 years","Number","14,963","e"
"Males","Área Metropolitana de Lisboa","2016","30 years","Number","15,433","e"
"Males","Área Metropolitana de Lisboa","2016","31 years","Number","16,563","e"
"Males","Área Metropolitana de Lisboa","2016","32 years","Number","17,010","e"
"Males","Área Metropolitana de Lisboa","2016","33 years","Number","18,002","e"
"Males","Área Metropolitana de Lisboa","2016","34 years","Number","18,279","e"
"Males","Área Metropolitana de Lisboa","2016","35 years","Number","18,952","e"
"Males","Área Metropolitana de Lisboa","2016","36 years","Number","19,393","e"
"Males","Área Metropolitana de Lisboa","2016","37 years","Number","19,734","e"
"Males","Área Metropolitana de Lisboa","2016","38 years","Number","22,435","e"
"Males","Área Metropolitana de Lisboa","2016","39 years","Number","22,389","e"
"Males","Área Metropolitana de Lisboa","2016","40 years","Number","22,911","e"
"Males","Área Metropolitana de Lisboa","2016","41 years","Number","21,947","e"
"Males","Área Metropolitana de Lisboa","2016","42 years","Number","20,991","e"
"Males","Área Metropolitana de Lisboa","2016","43 years","Number","21,239","e"
"Males","Área Metropolitana de Lisboa","2016","44 years","Number","20,670","e"
"Males","Área Metropolitana de Lisboa","2016","45 years","Number","19,720","e"
"Males","Área Metropolitana de Lisboa","2016","46 years","Number","18,556","e"
"Males","Área Metropolitana de Lisboa","2016","47 years","Number","18,411","e"
"Males","Área Metropolitana de Lisboa","2016","48 years","Number","18,230","e"
"Males","Área Metropolitana de Lisboa","2016","49 years","Number","18,307","e"
"Males","Área Metropolitana de Lisboa","2016","50 years","Number","18,312","e"
"Males","Área Metropolitana de Lisboa","2016","51 years","Number","17,939","e"
"Males","Área Metropolitana de Lisboa","2016","52 years","Number","17,408","e"
"Males","Área Metropolitana de Lisboa","2016","53 years","Number","16,968","e"
"Males","Área Metropolitana de Lisboa","2016","54 years","Number","16,518","e"
"Males","Área Metropolitana de Lisboa","2016","55 years","Number","17,432","e"
"Males","Área Metropolitana de Lisboa","2016","56 years","Number","16,196","e"
"Males","Área Metropolitana de Lisboa","2016","57 years","Number","16,107","e"
"Males","Área Metropolitana de Lisboa","2016","58 years","Number","16,136","e"
"Males","Área Metropolitana de Lisboa","2016","59 years","Number","15,801","e"
"Males","Área Metropolitana de Lisboa","2016","60 years","Number","15,801","e"
"Males","Área Metropolitana de Lisboa","2016","61 years","Number","15,269","e"
"Males","Área Metropolitana de Lisboa","2016","62 years","Number","15,262","e"
"Males","Área Metropolitana de Lisboa","2016","63 years","Number","15,470","e"
"Males","Área Metropolitana de Lisboa","2016","64 years","Number","15,902","e"
"Males","Área Metropolitana de Lisboa","2016","65 years","Number","16,124","e"
"Males","Área Metropolitana de Lisboa","2016","66 years","Number","15,932","e"
"Males","Área Metropolitana de Lisboa","2016","67 years","Number","16,087","e"
"Males","Área Metropolitana de Lisboa","2016","68 years","Number","14,838","e"
"Males","Área Metropolitana de Lisboa","2016","69 years","Number","14,569","e"
"Males","Área Metropolitana de Lisboa","2016","70 years","Number","14,309","e"
